Time;S&P
07.11.2019 19:30;3091,02
07.11.2019 19:35;3090,74
07.11.2019 19:40;3090,88
07.11.2019 19:45;3090,79
07.11.2019 19:50;3091,2
07.11.2019 19:55;3090,9
07.11.2019 20:00;3092,58
07.11.2019 20:05;3092,03
07.11.2019 20:10;3092,79
07.11.2019 20:15;3093,11
07.11.2019 20:20;3092,88
07.11.2019 20:25;3092,12
07.11.2019 20:30;3090,75
07.11.2019 20:35;3091,21
07.11.2019 20:40;3086,33
07.11.2019 20:45;3086,02
07.11.2019 20:50;3086,02
07.11.2019 20:55;3087,19
07.11.2019 21:00;3088,25
07.11.2019 21:05;3087,32
07.11.2019 21:10;3085,56
07.11.2019 21:15;3082,13
07.11.2019 21:20;3081,94
07.11.2019 21:25;3083,66
07.11.2019 21:30;3084,52
07.11.2019 21:35;3083,15
07.11.2019 21:40;3080,39
07.11.2019 21:45;3084,67
07.11.2019 21:50;3082,13
07.11.2019 21:55;3085,52
07.11.2019 22:00;3085,19
07.11.2019 22:05;3085,18
07.11.2019 22:10;3085,18
08.11.2019 15:30;3081,04
08.11.2019 15:35;3082,83
08.11.2019 15:40;3083,98
08.11.2019 15:45;3084,23
08.11.2019 15:50;3083,36
08.11.2019 15:55;3076,34
08.11.2019 16:00;3078,3
08.11.2019 16:05;3078,53
08.11.2019 16:10;3080,55
08.11.2019 16:15;3081,45
08.11.2019 16:20;3081,33
08.11.2019 16:25;3082,64
08.11.2019 16:30;3082,89
08.11.2019 16:35;3082,32
08.11.2019 16:40;3084,07
08.11.2019 16:45;3083,4
08.11.2019 16:50;3083,95
08.11.2019 16:55;3083,87
08.11.2019 17:00;3085,05
08.11.2019 17:05;3083,77
08.11.2019 17:10;3083,86
08.11.2019 17:15;3082,06
08.11.2019 17:20;3081,04
08.11.2019 17:25;3081,35
08.11.2019 17:30;3083,34
08.11.2019 17:35;3084,53
08.11.2019 17:40;3084,64
08.11.2019 17:45;3085,33
08.11.2019 17:50;3085,25
08.11.2019 17:55;3085,58
08.11.2019 18:00;3085,79
08.11.2019 18:05;3086,28
08.11.2019 18:10;3086,9
08.11.2019 18:15;3086,44
08.11.2019 18:20;3085,91
08.11.2019 18:25;3086,17
08.11.2019 18:30;3086,6
08.11.2019 18:35;3087,16
08.11.2019 18:40;3086,18
08.11.2019 18:45;3085,23
08.11.2019 18:50;3085,85
08.11.2019 18:55;3086,1
08.11.2019 19:00;3086,23
08.11.2019 19:05;3085,17
08.11.2019 19:10;3085,7
08.11.2019 19:15;3085,5
08.11.2019 19:20;3084,85
08.11.2019 19:25;3085,29
08.11.2019 19:30;3085,12
08.11.2019 19:35;3085,13
08.11.2019 19:40;3085,31
08.11.2019 19:45;3085,19
08.11.2019 19:50;3084,51
08.11.2019 19:55;3084,01
08.11.2019 20:00;3083,99
08.11.2019 20:05;3084,69
08.11.2019 20:10;3084,37
08.11.2019 20:15;3083,97
08.11.2019 20:20;3083,43
08.11.2019 20:25;3083,57
08.11.2019 20:30;3084,31
08.11.2019 20:35;3084,17
08.11.2019 20:40;3085,13
08.11.2019 20:45;3084,15
08.11.2019 20:50;3084,33
08.11.2019 20:55;3085,18
08.11.2019 21:00;3085,82
08.11.2019 21:05;3085,99
08.11.2019 21:10;3087,31
08.11.2019 21:15;3087,85
08.11.2019 21:20;3088,59
08.11.2019 21:25;3088,51
08.11.2019 21:30;3088,68
08.11.2019 21:35;3089,41
08.11.2019 21:40;3089,47
08.11.2019 21:45;3088,46
08.11.2019 21:50;3090,65
08.11.2019 21:55;3092,91
08.11.2019 22:00;3093,06
08.11.2019 22:05;3093,08
08.11.2019 22:10;3093,08
11.11.2019 15:30;3079,48
11.11.2019 15:35;3078,79
11.11.2019 15:40;3078,43
11.11.2019 15:45;3082,43
11.11.2019 15:50;3082,21
11.11.2019 15:55;3082,8
11.11.2019 16:00;3082,15
11.11.2019 16:05;3082,98
11.11.2019 16:10;3083,42
11.11.2019 16:15;3083,64
11.11.2019 16:20;3083,82
11.11.2019 16:25;3084,13
11.11.2019 16:30;3083,66
11.11.2019 16:35;3083
11.11.2019 16:40;3083,35
11.11.2019 16:45;3083,76
11.11.2019 16:50;3083,55
11.11.2019 16:55;3082,01
11.11.2019 17:00;3082,94
11.11.2019 17:05;3083,11
11.11.2019 17:10;3083,08
11.11.2019 17:15;3082,75
11.11.2019 17:20;3081,55
11.11.2019 17:25;3082
11.11.2019 17:30;3081,61
11.11.2019 17:35;3082,43
11.11.2019 17:40;3082,94
11.11.2019 17:45;3082,74
11.11.2019 17:50;3082,97
11.11.2019 17:55;3084,04
11.11.2019 18:00;3083,59
11.11.2019 18:05;3083,62
11.11.2019 18:10;3083,89
11.11.2019 18:15;3084,39
11.11.2019 18:20;3083,97
11.11.2019 18:25;3085,18
11.11.2019 18:30;3085,08
11.11.2019 18:35;3085,38
11.11.2019 18:40;3085,88
11.11.2019 18:45;3085,78
11.11.2019 18:50;3085,88
11.11.2019 18:55;3086,21
11.11.2019 19:00;3086,3
11.11.2019 19:05;3086,26
11.11.2019 19:10;3086,04
11.11.2019 19:15;3086,52
11.11.2019 19:20;3086,3
11.11.2019 19:25;3086,91
11.11.2019 19:30;3087,42
11.11.2019 19:35;3087,94
11.11.2019 19:40;3088,27
11.11.2019 19:45;3088,29
11.11.2019 19:50;3087,58
11.11.2019 19:55;3088,04
11.11.2019 20:00;3087,36
11.11.2019 20:05;3087,79
11.11.2019 20:10;3087,48
11.11.2019 20:15;3087,99
11.11.2019 20:20;3087,57
11.11.2019 20:25;3087,28
11.11.2019 20:30;3087,58
11.11.2019 20:35;3087,15
11.11.2019 20:40;3087,12
11.11.2019 20:45;3086,82
11.11.2019 20:50;3086,58
11.11.2019 20:55;3087,09
11.11.2019 21:00;3087,79
11.11.2019 21:05;3087,3
11.11.2019 21:10;3087,31
11.11.2019 21:15;3086,58
11.11.2019 21:20;3086,26
11.11.2019 21:25;3086,54
11.11.2019 21:30;3085,7
11.11.2019 21:35;3085,51
11.11.2019 21:40;3084,75
11.11.2019 21:45;3084,86
11.11.2019 21:50;3084,71
11.11.2019 21:55;3086,95
11.11.2019 22:00;3087,01
11.11.2019 22:05;3087,01
11.11.2019 22:10;3087,01
12.11.2019 15:30;3090,81
12.11.2019 15:35;3092,68
12.11.2019 15:40;3093,37
12.11.2019 15:45;3093,88
12.11.2019 15:50;3095,45
12.11.2019 15:55;3097,11
12.11.2019 16:00;3095,72
12.11.2019 16:05;3098,86
12.11.2019 16:10;3098,26
12.11.2019 16:15;3098,94
12.11.2019 16:20;3100,42
12.11.2019 16:25;3100,83
12.11.2019 16:30;3100,21
12.11.2019 16:35;3101,2
12.11.2019 16:40;3101,96
12.11.2019 16:45;3102,18
12.11.2019 16:50;3101,9
12.11.2019 16:55;3100,39
12.11.2019 17:00;3099,19
12.11.2019 17:05;3100,54
12.11.2019 17:10;3100,11
12.11.2019 17:15;3101,01
12.11.2019 17:20;3100,76
12.11.2019 17:25;3099,98
12.11.2019 17:30;3099,8
12.11.2019 17:35;3098,64
12.11.2019 17:40;3098,49
12.11.2019 17:45;3097,19
12.11.2019 17:50;3097,46
12.11.2019 17:55;3096,54
12.11.2019 18:00;3095,14
12.11.2019 18:05;3095,31
12.11.2019 18:10;3097,09
12.11.2019 18:15;3094,51
12.11.2019 18:20;3094,31
12.11.2019 18:25;3095,11
12.11.2019 18:30;3095,38
12.11.2019 18:35;3095,89
12.11.2019 18:40;3095,15
12.11.2019 18:45;3094,24
12.11.2019 18:50;3094,59
12.11.2019 18:55;3096,17
12.11.2019 19:00;3096,94
12.11.2019 19:05;3097,36
12.11.2019 19:10;3097,17
12.11.2019 19:15;3097,2
12.11.2019 19:20;3096,78
12.11.2019 19:25;3095,77
12.11.2019 19:30;3096,16
12.11.2019 19:35;3096,92
12.11.2019 19:40;3097,54
12.11.2019 19:45;3098,61
12.11.2019 19:50;3098,56
12.11.2019 19:55;3098,22
12.11.2019 20:00;3095,03
12.11.2019 20:05;3094,89
12.11.2019 20:10;3091,54
12.11.2019 20:15;3091,45
12.11.2019 20:20;3091,86
12.11.2019 20:25;3091,31
12.11.2019 20:30;3092,14
12.11.2019 20:35;3091,13
12.11.2019 20:40;3089,14
12.11.2019 20:45;3089,24
12.11.2019 20:50;3085,96
12.11.2019 20:55;3086,96
12.11.2019 21:00;3087,4
12.11.2019 21:05;3088,51
12.11.2019 21:10;3087,6
12.11.2019 21:15;3088,04
12.11.2019 21:20;3088,83
12.11.2019 21:25;3089,36
12.11.2019 21:30;3090,45
12.11.2019 21:35;3089,78
12.11.2019 21:40;3090,14
12.11.2019 21:45;3091,03
12.11.2019 21:50;3091,12
12.11.2019 21:55;3091,99
12.11.2019 22:00;3091,84
12.11.2019 22:05;3091,84
12.11.2019 22:10;3091,84
13.11.2019 15:30;3084,19
13.11.2019 15:35;3085,72
13.11.2019 15:40;3084,38
13.11.2019 15:45;3083,44
13.11.2019 15:50;3084,31
13.11.2019 15:55;3086,67
13.11.2019 16:00;3087,84
13.11.2019 16:05;3088,6
13.11.2019 16:10;3088,76
13.11.2019 16:15;3089,11
13.11.2019 16:20;3088,78
13.11.2019 16:25;3088,73
13.11.2019 16:30;3086,71
13.11.2019 16:35;3091,52
13.11.2019 16:40;3090,83
13.11.2019 16:45;3091,83
13.11.2019 16:50;3092,07
13.11.2019 16:55;3092,6
13.11.2019 17:00;3091,44
13.11.2019 17:05;3091,01
13.11.2019 17:10;3090,73
13.11.2019 17:15;3091,73
13.11.2019 17:20;3092,08
13.11.2019 17:25;3089,79
13.11.2019 17:30;3091,63
13.11.2019 17:35;3092,02
13.11.2019 17:40;3095,05
13.11.2019 17:45;3094,23
13.11.2019 17:50;3095,04
13.11.2019 17:55;3094,26
13.11.2019 18:00;3093,1
13.11.2019 18:05;3093,91
13.11.2019 18:10;3094,98
13.11.2019 18:15;3095,45
13.11.2019 18:20;3094,85
13.11.2019 18:25;3095,08
13.11.2019 18:30;3095,2
13.11.2019 18:35;3095,94
13.11.2019 18:40;3095,37
13.11.2019 18:45;3096,45
13.11.2019 18:50;3096,03
13.11.2019 18:55;3096,55
13.11.2019 19:00;3096,23
13.11.2019 19:05;3096,44
13.11.2019 19:10;3096,34
13.11.2019 19:15;3096,46
13.11.2019 19:20;3095,16
13.11.2019 19:25;3095,36
13.11.2019 19:30;3096,24
13.11.2019 19:35;3096,02
13.11.2019 19:40;3096,13
13.11.2019 19:45;3096,95
13.11.2019 19:50;3097,58
13.11.2019 19:55;3090,79
13.11.2019 20:00;3090,28
13.11.2019 20:05;3089,81
13.11.2019 20:10;3087,81
13.11.2019 20:15;3088,61
13.11.2019 20:20;3088,13
13.11.2019 20:25;3089,31
13.11.2019 20:30;3090,2
13.11.2019 20:35;3090,5
13.11.2019 20:40;3092,78
13.11.2019 20:45;3092,48
13.11.2019 20:50;3093,22
13.11.2019 20:55;3094,17
13.11.2019 21:00;3095,58
13.11.2019 21:05;3095,27
13.11.2019 21:10;3095,51
13.11.2019 21:15;3095,6
13.11.2019 21:20;3095,55
13.11.2019 21:25;3094,91
13.11.2019 21:30;3095,05
13.11.2019 21:35;3093,36
13.11.2019 21:40;3095,49
13.11.2019 21:45;3094,96
13.11.2019 21:50;3093,71
13.11.2019 21:55;3093,86
13.11.2019 22:00;3094,03
13.11.2019 22:05;3094,04
13.11.2019 22:10;3094,04
14.11.2019 15:30;3092,15
14.11.2019 15:35;3092,99
14.11.2019 15:40;3091,04
14.11.2019 15:45;3092,57
14.11.2019 15:50;3093,33
14.11.2019 15:55;3094,32
14.11.2019 16:00;3096,05
14.11.2019 16:05;3096,07
14.11.2019 16:10;3095,79
14.11.2019 16:15;3095,95
14.11.2019 16:20;3095,27
14.11.2019 16:25;3094,54
14.11.2019 16:30;3092,91
14.11.2019 16:35;3093,48
14.11.2019 16:40;3093,4
14.11.2019 16:45;3093,14
14.11.2019 16:50;3092,67
14.11.2019 16:55;3090,73
14.11.2019 17:00;3092,06
14.11.2019 17:05;3092,63
14.11.2019 17:10;3093,09
14.11.2019 17:15;3095,3
14.11.2019 17:20;3094,37
14.11.2019 17:25;3093,54
14.11.2019 17:30;3091,21
14.11.2019 17:35;3089,75
14.11.2019 17:40;3086,37
14.11.2019 17:45;3084,71
14.11.2019 17:50;3086,38
14.11.2019 17:55;3086,18
14.11.2019 18:00;3086,73
14.11.2019 18:05;3087,57
14.11.2019 18:10;3086,95
14.11.2019 18:15;3087,66
14.11.2019 18:20;3087,36
14.11.2019 18:25;3089,39
14.11.2019 18:30;3090,35
14.11.2019 18:35;3091,33
14.11.2019 18:40;3092,34
14.11.2019 18:45;3091,97
14.11.2019 18:50;3091,2
14.11.2019 18:55;3092,46
14.11.2019 19:00;3093,18
14.11.2019 19:05;3092,9
14.11.2019 19:10;3092,63
14.11.2019 19:15;3092,57
14.11.2019 19:20;3091,58
14.11.2019 19:25;3091,38
14.11.2019 19:30;3092,02
14.11.2019 19:35;3092,35
14.11.2019 19:40;3091,65
14.11.2019 19:45;3092,5
14.11.2019 19:50;3092,48
14.11.2019 19:55;3089,38
14.11.2019 20:00;3090,99
14.11.2019 20:05;3092,37
14.11.2019 20:10;3092,65
14.11.2019 20:15;3093,73
14.11.2019 20:20;3093,49
14.11.2019 20:25;3093,59
14.11.2019 20:30;3093,93
14.11.2019 20:35;3093,64
14.11.2019 20:40;3093,92
14.11.2019 20:45;3094,62
14.11.2019 20:50;3094,37
14.11.2019 20:55;3094,84
14.11.2019 21:00;3094,74
14.11.2019 21:05;3095,03
14.11.2019 21:10;3093,58
14.11.2019 21:15;3093,88
14.11.2019 21:20;3095,46
14.11.2019 21:25;3096,18
14.11.2019 21:30;3096,19
14.11.2019 21:35;3096,71
14.11.2019 21:40;3096,87
14.11.2019 21:45;3096,52
14.11.2019 21:50;3095,79
14.11.2019 21:55;3097,03
14.11.2019 22:00;3096,64
14.11.2019 22:05;3096,63
14.11.2019 22:10;3096,63
15.11.2019 15:30;3106,89
15.11.2019 15:35;3107,21
15.11.2019 15:40;3107,29
15.11.2019 15:45;3107,13
15.11.2019 15:50;3107,12
15.11.2019 15:55;3104,99
15.11.2019 16:00;3105,88
15.11.2019 16:05;3105,84
15.11.2019 16:10;3107,48
15.11.2019 16:15;3108,55
15.11.2019 16:20;3108,91
15.11.2019 16:25;3109,84
15.11.2019 16:30;3108,41
15.11.2019 16:35;3108,19
15.11.2019 16:40;3109,13
15.11.2019 16:45;3110,01
15.11.2019 16:50;3110,16
15.11.2019 16:55;3110,6
15.11.2019 17:00;3112,98
15.11.2019 17:05;3113,66
15.11.2019 17:10;3113,28
15.11.2019 17:15;3113,17
15.11.2019 17:20;3113,26
15.11.2019 17:25;3115,38
15.11.2019 17:30;3115,16
15.11.2019 17:35;3114,92
15.11.2019 17:40;3114,08
15.11.2019 17:45;3113,61
15.11.2019 17:50;3113,58
15.11.2019 17:55;3114,09
15.11.2019 18:00;3115,41
15.11.2019 18:05;3115,27
15.11.2019 18:10;3114,8
15.11.2019 18:15;3115,04
15.11.2019 18:20;3114,5
15.11.2019 18:25;3113,94
15.11.2019 18:30;3114,23
15.11.2019 18:35;3114,4
15.11.2019 18:40;3115,25
15.11.2019 18:45;3115,36
15.11.2019 18:50;3114,69
15.11.2019 18:55;3113,9
15.11.2019 19:00;3113,95
15.11.2019 19:05;3113,77
15.11.2019 19:10;3113,78
15.11.2019 19:15;3114,05
15.11.2019 19:20;3113,14
15.11.2019 19:25;3113,03
15.11.2019 19:30;3112,75
15.11.2019 19:35;3112,58
15.11.2019 19:40;3113,17
15.11.2019 19:45;3113,15
15.11.2019 19:50;3113,42
15.11.2019 19:55;3113,02
15.11.2019 20:00;3113,32
15.11.2019 20:05;3114,11
15.11.2019 20:10;3114,99
15.11.2019 20:15;3115,07
15.11.2019 20:20;3115,64
15.11.2019 20:25;3114,91
15.11.2019 20:30;3114,18
15.11.2019 20:35;3114,84
15.11.2019 20:40;3116,39
15.11.2019 20:45;3115,58
15.11.2019 20:50;3116,45
15.11.2019 20:55;3116,39
15.11.2019 21:00;3116,84
15.11.2019 21:05;3116,25
15.11.2019 21:10;3116,59
15.11.2019 21:15;3116,24
15.11.2019 21:20;3114,69
15.11.2019 21:25;3113,9
15.11.2019 21:30;3113,22
15.11.2019 21:35;3113,71
15.11.2019 21:40;3114,41
15.11.2019 21:45;3115,58
15.11.2019 21:50;3116,9
15.11.2019 21:55;3120,29
15.11.2019 22:00;3120,45
15.11.2019 22:05;3120,46
15.11.2019 22:10;3120,46
18.11.2019 15:30;3115,98
18.11.2019 15:35;3115,44
18.11.2019 15:40;3112,66
18.11.2019 15:45;3114,87
18.11.2019 15:50;3113,85
18.11.2019 15:55;3115,84
18.11.2019 16:00;3116,49
18.11.2019 16:05;3115,81
18.11.2019 16:10;3116,33
18.11.2019 16:15;3113,7
18.11.2019 16:20;3113,54
18.11.2019 16:25;3113,04
18.11.2019 16:30;3114,42
18.11.2019 16:35;3115,32
18.11.2019 16:40;3116,47
18.11.2019 16:45;3118,25
18.11.2019 16:50;3118,39
18.11.2019 16:55;3117,47
18.11.2019 17:00;3117,11
18.11.2019 17:05;3116,56
18.11.2019 17:10;3116,84
18.11.2019 17:15;3117,9
18.11.2019 17:20;3119,99
18.11.2019 17:25;3119,47
18.11.2019 17:30;3121,13
18.11.2019 17:35;3120,94
18.11.2019 17:40;3120,41
18.11.2019 17:45;3120,95
18.11.2019 17:50;3120,89
18.11.2019 17:55;3120,91
18.11.2019 18:00;3120,7
18.11.2019 18:05;3120,75
18.11.2019 18:10;3120,49
18.11.2019 18:15;3120,81
18.11.2019 18:20;3121,05
18.11.2019 18:25;3118,7
18.11.2019 18:30;3119,56
18.11.2019 18:35;3120,31
18.11.2019 18:40;3120,42
18.11.2019 18:45;3120,16
18.11.2019 18:50;3120,12
18.11.2019 18:55;3120,31
18.11.2019 19:00;3120,41
18.11.2019 19:05;3119,96
18.11.2019 19:10;3120,42
18.11.2019 19:15;3120,85
18.11.2019 19:20;3121,23
18.11.2019 19:25;3121,17
18.11.2019 19:30;3121,15
18.11.2019 19:35;3121,67
18.11.2019 19:40;3122,56
18.11.2019 19:45;3122,97
18.11.2019 19:50;3122,91
18.11.2019 19:55;3122,87
18.11.2019 20:00;3121,17
18.11.2019 20:05;3122,25
18.11.2019 20:10;3122,57
18.11.2019 20:15;3122,69
18.11.2019 20:20;3123,48
18.11.2019 20:25;3122,99
18.11.2019 20:30;3123,58
18.11.2019 20:35;3123,35
18.11.2019 20:40;3123,7
18.11.2019 20:45;3123,09
18.11.2019 20:50;3123,08
18.11.2019 20:55;3122,8
18.11.2019 21:00;3122,31
18.11.2019 21:05;3122,31
18.11.2019 21:10;3122,34
18.11.2019 21:15;3120,62
18.11.2019 21:20;3120,7
18.11.2019 21:25;3120,9
18.11.2019 21:30;3120,33
18.11.2019 21:35;3120,13
18.11.2019 21:40;3119,6
18.11.2019 21:45;3118,98
18.11.2019 21:50;3120,33
18.11.2019 21:55;3121,83
18.11.2019 22:00;3122,01
18.11.2019 22:05;3122,03
18.11.2019 22:10;3122,03
19.11.2019 15:30;3125,05
19.11.2019 15:35;3125,09
19.11.2019 15:40;3123,12
19.11.2019 15:45;3123,63
19.11.2019 15:50;3121,58
19.11.2019 15:55;3121,7
19.11.2019 16:00;3119,92
19.11.2019 16:05;3119,34
19.11.2019 16:10;3120,6
19.11.2019 16:15;3121,38
19.11.2019 16:20;3120,49
19.11.2019 16:25;3120,76
19.11.2019 16:30;3120,39
19.11.2019 16:35;3120,6
19.11.2019 16:40;3119,63
19.11.2019 16:45;3115,95
19.11.2019 16:50;3115,14
19.11.2019 16:55;3114,66
19.11.2019 17:00;3116,13
19.11.2019 17:05;3116,38
19.11.2019 17:10;3117,24
19.11.2019 17:15;3118,1
19.11.2019 17:20;3118,47
19.11.2019 17:25;3119,88
19.11.2019 17:30;3120,56
19.11.2019 17:35;3123,72
19.11.2019 17:40;3121,54
19.11.2019 17:45;3120,77
19.11.2019 17:50;3121,75
19.11.2019 17:55;3122,77
19.11.2019 18:00;3121,34
19.11.2019 18:05;3119,46
19.11.2019 18:10;3120,21
19.11.2019 18:15;3120,8
19.11.2019 18:20;3121,51
19.11.2019 18:25;3121,1
19.11.2019 18:30;3119,74
19.11.2019 18:35;3119,84
19.11.2019 18:40;3118,05
19.11.2019 18:45;3120,14
19.11.2019 18:50;3119,36
19.11.2019 18:55;3120,57
19.11.2019 19:00;3119,47
19.11.2019 19:05;3120,04
19.11.2019 19:10;3121,22
19.11.2019 19:15;3121,86
19.11.2019 19:20;3121,13
19.11.2019 19:25;3121,03
19.11.2019 19:30;3121,62
19.11.2019 19:35;3121,82
19.11.2019 19:40;3121,82
19.11.2019 19:45;3122,56
19.11.2019 19:50;3121,4
19.11.2019 19:55;3121,03
19.11.2019 20:00;3122,95
19.11.2019 20:05;3123,67
19.11.2019 20:10;3123,46
19.11.2019 20:15;3123,59
19.11.2019 20:20;3124,82
19.11.2019 20:25;3124,82
19.11.2019 20:30;3123,85
19.11.2019 20:35;3123,6
19.11.2019 20:40;3124,03
19.11.2019 20:45;3124,43
19.11.2019 20:50;3122,3
19.11.2019 20:55;3122,01
19.11.2019 21:00;3121,95
19.11.2019 21:05;3122,89
19.11.2019 21:10;3124,4
19.11.2019 21:15;3123,61
19.11.2019 21:20;3122,48
19.11.2019 21:25;3121,49
19.11.2019 21:30;3122,41
19.11.2019 21:35;3123,74
19.11.2019 21:40;3122,67
19.11.2019 21:45;3122,44
19.11.2019 21:50;3120,66
19.11.2019 21:55;3120,14
19.11.2019 22:00;3120,18
19.11.2019 22:05;3120,18
19.11.2019 22:10;3120,18
20.11.2019 15:30;3116,08
20.11.2019 15:35;3116,62
20.11.2019 15:40;3114,36
20.11.2019 15:45;3115,68
20.11.2019 15:50;3114,59
20.11.2019 15:55;3116
20.11.2019 16:00;3116,16
20.11.2019 16:05;3116,41
20.11.2019 16:10;3114,61
20.11.2019 16:15;3114,17
20.11.2019 16:20;3111,59
20.11.2019 16:25;3114,36
20.11.2019 16:30;3116,54
20.11.2019 16:35;3116,93
20.11.2019 16:40;3115,71
20.11.2019 16:45;3117,11
20.11.2019 16:50;3118,89
20.11.2019 16:55;3117,45
20.11.2019 17:00;3118,4
20.11.2019 17:05;3117,26
20.11.2019 17:10;3116,5
20.11.2019 17:15;3116,83
20.11.2019 17:20;3118,15
20.11.2019 17:25;3116,7
20.11.2019 17:30;3115,18
20.11.2019 17:35;3116,35
20.11.2019 17:40;3115,18
20.11.2019 17:45;3114,91
20.11.2019 17:50;3115,17
20.11.2019 17:55;3114,54
20.11.2019 18:00;3113,57
20.11.2019 18:05;3114,53
20.11.2019 18:10;3113,94
20.11.2019 18:15;3114,9
20.11.2019 18:20;3114,52
20.11.2019 18:25;3113,93
20.11.2019 18:30;3113,47
20.11.2019 18:35;3114,54
20.11.2019 18:40;3114,34
20.11.2019 18:45;3113,45
20.11.2019 18:50;3111,05
20.11.2019 18:55;3102,21
20.11.2019 19:00;3101,89
20.11.2019 19:05;3097,43
20.11.2019 19:10;3093,78
20.11.2019 19:15;3091,66
20.11.2019 19:20;3093,75
20.11.2019 19:25;3094,15
20.11.2019 19:30;3094,54
20.11.2019 19:35;3093,3
20.11.2019 19:40;3095,17
20.11.2019 19:45;3096,56
20.11.2019 19:50;3100,56
20.11.2019 19:55;3100,39
20.11.2019 20:00;3099,59
20.11.2019 20:05;3099,33
20.11.2019 20:10;3100,12
20.11.2019 20:15;3101,8
20.11.2019 20:20;3101,18
20.11.2019 20:25;3104,63
20.11.2019 20:30;3105,68
20.11.2019 20:35;3106,67
20.11.2019 20:40;3106,9
20.11.2019 20:45;3105,18
20.11.2019 20:50;3104,81
20.11.2019 20:55;3104,76
20.11.2019 21:00;3104,12
20.11.2019 21:05;3106,19
20.11.2019 21:10;3107,86
20.11.2019 21:15;3104,73
20.11.2019 21:20;3105,79
20.11.2019 21:25;3103,49
20.11.2019 21:30;3103,3
20.11.2019 21:35;3103,4
20.11.2019 21:40;3107,07
20.11.2019 21:45;3107,19
20.11.2019 21:50;3107,92
20.11.2019 21:55;3108,39
20.11.2019 22:00;3108,44
20.11.2019 22:05;3108,46
20.11.2019 22:10;3108,46
21.11.2019 15:30;3104,19
21.11.2019 15:35;3104,42
21.11.2019 15:40;3101,63
21.11.2019 15:45;3102,44
21.11.2019 15:50;3104,03
21.11.2019 15:55;3103,78
21.11.2019 16:00;3102,43
21.11.2019 16:05;3104,98
21.11.2019 16:10;3104,19
21.11.2019 16:15;3097,48
21.11.2019 16:20;3097,37
21.11.2019 16:25;3097,53
21.11.2019 16:30;3095,94
21.11.2019 16:35;3099,05
21.11.2019 16:40;3099,69
21.11.2019 16:45;3100,43
21.11.2019 16:50;3098,8
21.11.2019 16:55;3101,03
21.11.2019 17:00;3102,63
21.11.2019 17:05;3103,01
21.11.2019 17:10;3101,02
21.11.2019 17:15;3101,32
21.11.2019 17:20;3101,58
21.11.2019 17:25;3100,81
21.11.2019 17:30;3099,17
21.11.2019 17:35;3098,7
21.11.2019 17:40;3100,33
21.11.2019 17:45;3100,98
21.11.2019 17:50;3099,79
21.11.2019 17:55;3098,79
21.11.2019 18:00;3100,73
21.11.2019 18:05;3101,91
21.11.2019 18:10;3102,6
21.11.2019 18:15;3101,84
21.11.2019 18:20;3102,79
21.11.2019 18:25;3102,8
21.11.2019 18:30;3104,6
21.11.2019 18:35;3106,29
21.11.2019 18:40;3106,3
21.11.2019 18:45;3104,57
21.11.2019 18:50;3104,55
21.11.2019 18:55;3105,48
21.11.2019 19:00;3105,96
21.11.2019 19:05;3106,2
21.11.2019 19:10;3105,29
21.11.2019 19:15;3105,95
21.11.2019 19:20;3105,15
21.11.2019 19:25;3105,55
21.11.2019 19:30;3105,38
21.11.2019 19:35;3104,82
21.11.2019 19:40;3104,33
21.11.2019 19:45;3105,26
21.11.2019 19:50;3105,03
21.11.2019 19:55;3104,26
21.11.2019 20:00;3102,5
21.11.2019 20:05;3105,9
21.11.2019 20:10;3105,84
21.11.2019 20:15;3106,36
21.11.2019 20:20;3107,45
21.11.2019 20:25;3107,18
21.11.2019 20:30;3108,53
21.11.2019 20:35;3108,32
21.11.2019 20:40;3107,68
21.11.2019 20:45;3107,79
21.11.2019 20:50;3107,69
21.11.2019 20:55;3107,39
21.11.2019 21:00;3106,86
21.11.2019 21:05;3106,15
21.11.2019 21:10;3106,98
21.11.2019 21:15;3106,37
21.11.2019 21:20;3106,21
21.11.2019 21:25;3105,48
21.11.2019 21:30;3105,33
21.11.2019 21:35;3103,75
21.11.2019 21:40;3103,94
21.11.2019 21:45;3103,13
21.11.2019 21:50;3101,29
21.11.2019 21:55;3103,64
21.11.2019 22:00;3103,51
21.11.2019 22:05;3103,54
21.11.2019 22:10;3103,54
22.11.2019 15:30;3109,54
22.11.2019 15:35;3111,73
22.11.2019 15:40;3108,84
22.11.2019 15:45;3110,46
22.11.2019 15:50;3110,36
22.11.2019 15:55;3111,64
22.11.2019 16:00;3111,58
22.11.2019 16:05;3110,07
22.11.2019 16:10;3109,4
22.11.2019 16:15;3108,29
22.11.2019 16:20;3109,35
22.11.2019 16:25;3105,71
22.11.2019 16:30;3104,8
22.11.2019 16:35;3104,02
22.11.2019 16:40;3105,45
22.11.2019 16:45;3105,56
22.11.2019 16:50;3103,32
22.11.2019 16:55;3104,72
22.11.2019 17:00;3101,13
22.11.2019 17:05;3102,11
22.11.2019 17:10;3101,64
